date,Global_active_energy_kWh,Global_reactive_energy_kWh,Voltage,Global_intensity,Sub_metering_1_Wh,Sub_metering_2_Wh,Sub_metering_3_Wh,next_day_energy_kWh
2007-05-09,27.762266666666665,3.058066666666666,234.8737222222222,5.056111111111111,3018.0,5631.0,9474.0,11.798066666666664
2010-05-23,24.7926,4.218333333333333,240.6903472222222,4.398055555555556,864.0,416.0,9541.0,22.355533333333334
2009-12-21,33.9161,2.8657999999999992,246.40921527777772,5.778333333333333,3293.0,282.0,11473.0,31.467033333333333
2007-08-02,16.990266666666667,2.415899999999999,234.85659027777777,3.0870833333333336,482.0,0.0,6869.0,17.722733333333334
2009-05-28,19.662266666666667,2.1464333333333325,233.70236111111112,3.512916666666667,1502.0,421.0,9049.0,20.7141
2008-02-03,34.7428,2.561799999999999,240.3407222222222,6.135694444444444,2319.0000000000005,4435.0,8451.999999999998,27.13563333333333
2007-11-11,31.452066666666667,3.0935,240.2602638888889,5.540555555555556,3445.0000000000005,320.0,6024.0,35.935766666666666
2007-10-16,32.7407,3.0902333333333325,238.8626180555556,5.823194444444444,0.0,7871.0,9876.0,26.282166666666665
2010-03-06,13.2452,2.3259666666666656,243.03125694444444,2.306666666666666,0.0,419.0,3970.000000000001,22.87453333333333
2009-04-28,28.439766666666667,2.6727666666666656,241.990125,5.059027777777778,2068.0,371.0,11469.0,27.744666666666667
2008-08-08,5.036666666666666,3.2741333333333325,239.45654166666665,1.0055555555555555,0.0,481.0,1980.0,5.982066666666666
2010-08-05,8.891266666666667,2.894666666666666,241.8593888888889,1.6345833333333333,0.0,517.0,4013.000000000001,8.745766666666666
2009-04-12,35.68353333333334,4.6945,240.40329861111115,6.332777777777777,7498.0,1504.0,12470.0,26.68402988505747
2010-05-03,23.5217,2.553199999999999,237.1872430555556,4.158888888888889,980.0,534.0,11825.0,25.282666666666668
2008-05-07,19.6044,3.182599999999999,241.08126388888888,3.4575,1030.0,423.0,6649.0,35.2783
2009-06-11,21.6775,2.6655333333333324,241.1760555555556,3.8533333333333335,0.0,472.0,10610.0,18.3622
2006-12-20,37.0958,2.683299999999999,242.3080625,6.467361111111111,0.0,2648.0,14063.0,28.62822183908046
2008-10-15,35.94826666666667,2.807699999999999,239.50679166666663,6.328194444444445,1998.0,7042.0,9984.0,26.394666666666662
2008-04-01,35.4842,2.8399333333333323,241.6158055555556,6.202500000000001,1079.0,6657.0,14515.0,28.19453333333333
2007-11-07,30.745966666666664,3.2253333333333325,239.5649097222222,5.481111111111111,5042.0,301.0,6374.0,25.017666666666667
2006-12-22,39.0223,3.1150999999999995,241.18454861111115,6.872916666666666,3151.0,350.0,11131.0,79.55643333333333
2009-05-06,22.498366666666666,2.4396333333333327,240.89671527777776,3.9697222222222224,1038.0,1797.0,9058.0,16.877466666666667
2008-10-17,31.114766666666664,2.558699999999999,240.047625,5.475833333333334,2036.0,3187.0,9639.0,37.319833333333335
2007-01-25,26.605733333333333,2.402666666666666,243.4243611111111,4.629305555555556,1158.0,262.0,11239.0,26.9662
2007-08-20,22.31403333333333,2.597999999999999,241.3006944444444,3.963333333333333,1032.0000000000002,6965.0,7383.0,10.709266666666666
2007-05-06,35.035066666666665,3.0389333333333326,234.4096527777777,6.409027777777777,3215.0,949.0,10095.0,27.3944
2009-12-29,34.1328,4.034166666666666,243.1830138888889,5.912638888888889,1260.0,346.0,10204.999999999998,40.85183333333333
2008-12-02,29.890733333333333,2.431799999999998,243.3793680555556,5.215138888888889,0.0,304.0,11343.0,29.25273333333333
2009-08-04,8.481533333333333,3.2729999999999992,242.2764861111111,1.6094444444444445,0.0,607.0,3871.0,8.6442
2009-09-22,20.7756,3.4542666666666664,241.18202777777776,3.6991666666666654,937.0,597.0,8502.0,27.27683333333333
2010-07-11,19.892866666666663,5.043733333333333,239.7739513888889,3.648055555555555,848.0,594.0,7781.0,18.4929
2009-07-20,11.041433333333332,3.631066666666666,241.84186111111111,2.0479166666666666,914.0,784.0,4948.0,13.5627
2008-11-21,27.89883333333333,2.1258999999999992,239.9283333333333,4.946527777777778,1039.0,348.0,10396.0,28.5228
2010-06-28,24.52233333333333,4.681466666666665,240.42901388888887,4.3725,0.0,809.0,12516.0,22.798042937853108
2008-01-01,45.99563333333333,2.3751333333333324,241.03667361111115,7.978611111111111,2461.0,2739.0,12355.0,27.401766666666667
2007-10-31,21.38683333333333,1.7866666666666655,240.33897916666663,3.742361111111111,0.0,4700.0,8915.0,8.270266666666666
2008-03-07,31.049266666666664,2.156533333333332,240.81606944444445,5.441666666666666,1235.0,3471.0,9033.0,37.47766666666666
2007-11-05,25.009866666666667,2.1891666666666656,239.65911111111112,4.39625,1265.0000000000002,397.0,6583.0,34.7063
2008-12-05,34.3103,2.0004333333333326,242.9759097222222,5.967638888888889,831.0,310.0,9852.0,42.06393333333333
2008-11-24,53.54996666666666,2.0269666666666657,240.3594861111111,9.285416666666666,1063.0,510.0,13378.0,45.0475
2008-02-18,25.240066666666667,1.6995333333333325,242.0639305555556,4.37625,0.0,251.0,10345.0,35.4486
2009-04-14,25.02563333333333,3.142999999999999,241.49232638888887,4.435,888.0,2341.0,9478.0,20.2677
2010-01-08,29.953466666666667,2.662999999999999,244.4048125,5.151388888888889,0.0,994.0,12531.0,38.94833333333333
2010-02-22,24.567266666666665,2.677066666666666,240.5794930555556,4.315,1393.0,2167.0,10159.0,24.354666666666667
2010-07-04,25.6348,4.669099999999999,240.33446527777772,4.561805555555556,859.9999999999999,803.9999999999999,6597.0,18.5665
2007-08-05,13.1183,2.520899999999999,235.1152708333333,2.4368055555555554,169.0,0.0,6647.0,18.162
2009-04-13,26.68402988505747,3.332780459770114,241.1287804118774,4.738596743295019,1006.0,5666.379310344828,6212.172413793103,25.02563333333333
2010-08-31,22.751766666666665,2.8076666666666656,241.1923888888889,4.103472222222222,2099.0,1723.0,7958.0,26.5553
2010-03-09,29.3352,2.801299999999999,243.5275,5.080694444444444,846.0,397.0,10892.999999999998,30.3772
2008-08-26,4.292733333333333,2.7761,241.1195486111111,0.8372222222222222,0.0,420.0,1533.0,4.301899999999999
2007-02-21,34.5479,3.164499999999999,240.46096527777777,6.0744444444444445,3527.0,2332.0,11548.0,56.27515172413793
2009-11-19,24.5808,2.4842333333333326,242.97506944444444,4.251111111111111,0.0,481.0,10936.0,32.6836
2009-06-22,18.234966666666665,2.7020666666666657,241.20229166666664,3.2180555555555554,0.0,449.0,11147.999999999998,17.32023333333333
2007-07-20,18.50703333333333,3.718633333333333,235.56890277777777,3.4516666666666667,2111.0,2418.0,4765.0,17.6708
2009-06-29,16.835566666666665,3.9337666666666657,241.8938263888889,3.026388888888889,1794.0,598.0,6462.0,19.8741
2008-11-15,50.52713333333333,2.752666666666666,238.63411805555555,8.963194444444445,3952.0,3799.0,15634.999999999998,39.42386666666667
2008-06-09,22.094966666666664,3.0606666666666658,239.4346805555556,4.039722222222222,1967.0,2085.0,7920.999999999999,17.78483333333333
2009-11-15,32.788466666666665,3.519133333333333,240.3253680555556,5.778472222222223,991.0,5278.0,9446.0,25.24113333333333
2008-08-01,12.326266666666664,4.211733333333332,239.8054375,2.3279166666666664,586.0,1150.0,5091.000000000001,8.429599999999999
2007-03-12,32.51113333333333,2.2403666666666657,240.55871527777776,5.728472222222223,1403.0,2840.9999999999995,12353.0,21.5024
2010-06-25,18.323966666666667,3.645566666666666,240.5305486111112,3.321111111111111,0.0,689.0,10466.0,16.360333333333333
2009-10-19,22.818466666666662,2.239299999999999,242.26024305555555,3.953055555555556,1104.0,457.0,8227.0,28.713466666666665
2009-03-14,35.81713333333333,2.5874999999999995,242.1788055555556,6.186111111111111,2196.0,280.0,18036.0,32.3677
2008-07-31,23.21063333333333,4.057933333333333,240.09567361111112,4.231805555555556,1533.0,2808.0,7588.0,12.326266666666664
2010-06-26,16.360333333333333,4.908166666666666,241.49486111111108,3.002638888888889,921.0,1221.0,7939.0,18.9994
2009-07-13,8.2791,3.2754333333333325,242.5475138888889,1.5625,0.0,594.0,3881.0,15.190499999999998
2010-08-13,8.9049,2.758966666666666,240.9911597222222,1.6345833333333333,0.0,508.0,4097.0,9.237833333333333
2009-05-26,22.312831578947367,2.108243859649122,231.79064766081868,4.039517543859649,1191.0,861.5263157894736,10103.42105263158,25.738200000000003
2007-09-20,20.92553333333333,2.2151333333333323,239.7149861111111,3.720972222222222,1056.0,489.0,9996.0,20.64633333333333
2010-05-21,21.573266666666665,2.7949,241.7590486111111,3.7977777777777777,1073.0,381.0,10113.0,34.92953333333333
2007-12-18,43.7199,2.401333333333332,242.9399861111111,7.602083333333333,1123.0,5810.0,11093.0,36.60086666666667
2006-12-19,27.7699,2.515699999999999,241.9993125,4.926388888888889,839.0,7602.0,6197.0,37.0958
2006-12-23,79.55643333333333,3.691166666666666,240.13607638888888,14.028055555555556,2669.0,425.0,14726.0,42.5002
2007-10-28,8.535966666666665,1.5382999999999991,240.8660555555556,1.485277777777778,0.0,282.99999999999994,1765.0,9.090466666666666
2008-08-02,8.429599999999999,2.9715666666666656,239.12872916666663,1.5879166666666666,0.0,504.0,3803.0,8.413033333333333
2010-05-13,25.90619491525424,2.566178531073445,242.959579566855,4.480244821092279,2128.372881355932,1477.0000000000002,10532.42372881356,28.70243333333333
2010-11-05,28.9348,3.0083,243.77503472222224,5.053333333333334,0.0,790.0,12610.0,30.09013333333333
2007-07-24,13.754733333333332,1.8801666666666657,235.36304166666665,2.550972222222222,0.0,1607.0,5599.0,7.875999999999999
2008-11-30,40.02313333333333,2.848399999999999,242.3745625,6.955555555555556,1161.0,3481.0000000000005,11474.0,26.9423
2007-01-13,53.11356666666666,4.845599999999999,239.2836111111111,9.453055555555556,7806.0,2975.0,11341.0,50.19024858757062
2010-09-17,24.96013333333333,3.2773666666666657,240.814875,4.427777777777778,1954.0,5496.0,9726.999999999998,20.7991
2009-01-29,26.2283,1.7384333333333326,243.3628472222222,4.532638888888889,0.0,294.0,8996.0,34.3173
2008-08-14,4.504299999999999,2.966099999999999,241.1408819444445,0.8850000000000001,0.0,441.00000000000006,1641.0,4.560899999999999
2008-10-19,32.865566666666666,3.0266,240.0425486111111,5.8052777777777775,698.0,8010.0,4600.0,27.792566666666666
2009-05-01,25.213366666666666,3.174366666666665,241.27309027777773,4.424166666666666,1067.0,1052.0,11709.0,23.23183333333333
2009-01-13,36.376666666666665,2.235699999999999,244.45834027777772,6.254305555555555,1140.0,329.0,16193.999999999998,29.65952824858757
2007-09-03,17.315366666666666,3.1403666666666656,239.62034722222225,3.1306944444444444,621.0,2515.0,5323.0,26.41573333333333
2007-01-11,37.58656666666666,3.833666666666666,241.1556875,6.658333333333334,1378.0,2170.0,12415.000000000002,24.35493333333333
2007-11-22,32.2063,2.385133333333332,241.5650486111111,5.65625,2867.0,296.99999999999994,9001.0,42.04363333333333
2008-07-15,19.264333333333333,3.1822666666666657,239.78144444444445,3.435694444444444,968.0,552.0,8585.0,17.95103333333333
2007-02-02,27.7956,2.325699999999999,240.33438888888887,4.870833333333333,0.0,356.0,11338.0,67.16203333333333
2007-04-02,32.679633333333335,2.9056,240.4601180555556,5.712638888888889,1755.0,970.0,16641.0,27.380333333333333
2007-12-05,35.885333333333335,2.973299999999999,241.22788194444445,6.348194444444445,3422.0,294.99999999999994,10919.0,41.46556666666667
2007-02-10,47.15546666666667,3.2162333333333324,240.0368263888889,8.303749999999999,5071.0,2831.0,14405.0,59.52046666666666
2009-05-31,15.948166666666667,3.343599999999999,241.45614583333327,2.8866666666666667,1466.0,458.0,5720.0,24.05433333333333
2007-07-22,22.9385011299435,3.6411553672316375,235.96402895480225,4.225369585687383,7091.0,2136.0,5564.813559322034,16.516966666666665
2007-04-16,15.873166666666666,3.1012333333333326,240.65713888888888,2.8725,952.0,1305.0,4656.0,20.395566666666667
2009-11-26,26.660433333333334,2.359033333333332,242.64346527777772,4.61125,2261.9999999999995,407.0,10069.0,23.000433333333334
2008-10-05,25.8325,2.438266666666666,240.13754166666664,4.534166666666667,990.0,3257.0,6071.0,23.7297
2007-02-27,8.6352,1.8867333333333325,242.9442708333333,1.5245833333333334,0.0,314.0,1924.0,8.679566666666666
2008-11-13,20.641,2.090399999999999,241.5979236111111,3.627222222222222,0.0,338.0,6315.0,27.028966666666665
2010-03-25,27.998066666666663,3.1126333333333327,242.26515277777776,4.843194444444444,0.0,610.9999999999999,13797.0,27.5214
2007-01-31,39.39586666666666,3.099799999999999,239.92113194444445,6.923611111111111,0.0,5949.999999999999,15052.0,30.412666666666667
2010-04-09,20.55583333333333,2.7080333333333324,242.58288194444444,3.570555555555556,1088.0,566.0,10595.0,19.8368
2008-05-27,28.47833333333333,3.4577666666666658,239.3908680555556,5.107361111111112,0.0,5351.999999999999,11477.999999999998,18.572866666666663
2009-01-31,55.2142,3.978533333333332,242.4713819444445,9.633194444444444,8278.0,6575.0,15309.0,30.72397451745825
2009-01-26,27.907866666666667,1.8879333333333324,243.2002708333333,4.834444444444444,1121.0,348.0,9821.0,23.7505
2008-11-25,45.0475,2.509399999999999,240.93060416666663,7.823888888888889,3010.0,345.0,10471.0,25.2659
2008-06-06,20.29523333333333,2.9086666666666656,239.7169375,3.672083333333333,1009.0000000000002,506.0,7871.0,31.37473333333333
2008-08-15,4.560899999999999,2.9696333333333325,241.1581666666667,0.8959722222222223,0.0,439.0,1691.0,4.580233333333332
2008-03-30,35.7732,2.9328333333333325,241.1637569444445,6.2775,5045.000000000001,1315.0,9769.0,22.9595
2008-12-27,49.53606666666667,1.9688666666666657,243.31189583333327,8.431805555555556,0.0,244.0,12209.0,26.177366666666668
2010-04-23,19.6756,2.9527333333333328,241.61291666666668,3.435277777777777,0.0,623.0,10981.0,25.306966666666668
2010-01-18,31.35163333333333,3.1962,243.63636805555555,5.421527777777778,616.9999999999999,294.99999999999994,12981.0,40.55846666666667
2007-02-15,33.0891,2.766066666666666,240.6692222222222,5.820277777777778,0.0,2363.0,14028.0,28.375466666666664
2007-03-19,35.8753,2.4127333333333323,240.4970902777777,6.281944444444444,1648.0,2686.0,14118.0,34.770466666666664
2008-09-07,22.8776,2.9407333333333323,240.5886875,4.0808333333333335,3612.0,1707.0,5976.000000000001,21.822066666666668
2007-07-03,17.6652,3.0056333333333325,240.1869375,3.230694444444444,467.0,3214.0,4695.0,16.7235
2007-09-27,23.21,2.5118333333333323,239.5670555555556,4.0777777777777775,1066.0,643.0,7324.0,28.0083
2007-12-15,45.6146,2.627099999999999,241.28064583333327,7.98,1705.9999999999998,3687.0,14313.0,46.036966666666665
2008-05-23,24.7486,2.9826333333333324,239.49885416666663,4.358611111111111,0.0,1389.9999999999998,14734.0,26.336266666666667
2008-12-11,23.875366666666668,1.9152666666666656,243.41836111111112,4.121944444444444,1160.0,273.0,7978.999999999999,30.2589
2010-06-01,21.1494,2.2828333333333326,240.54027777777776,3.718194444444445,970.0,400.0,11858.0,16.348300000000002
2007-06-21,13.4491,3.709099999999999,240.57494444444444,2.500833333333333,932.0,2400.0,3711.0,9.438233333333333
2007-04-06,26.685666666666663,2.386899999999999,241.18445138888887,4.68861111111111,0.0,5466.0,9166.0,25.89873333333333
2009-12-16,23.2479,2.573833333333332,247.21586805555555,3.9933333333333336,1143.0,2943.0,8104.0,28.6197
2009-03-13,24.092,2.311399999999999,242.75730555555552,4.171388888888889,1082.0,311.0,10466.0,35.81713333333333
2007-07-13,13.2397,3.4448999999999987,240.8548055555556,2.450833333333333,0.0,632.9999999999999,4427.0,21.4695
2008-12-17,34.97976666666666,2.2702666666666658,243.31351388888888,6.080277777777777,4251.0,284.0,10813.0,28.949
2007-02-07,38.8003,2.961799999999999,241.14969444444444,6.791666666666667,3299.0,3513.0,11986.0,30.023566666666667
2008-06-18,31.560133333333333,4.545399999999999,239.73986805555555,5.711388888888888,7549.0,3040.0,12687.0,26.46803333333333
2009-12-31,36.86486666666666,3.110199999999999,240.95881944444443,6.401666666666666,0.0,387.0,19409.0,20.4042
2009-06-01,24.05433333333333,3.8312666666666657,241.334125,4.31125,2789.0,461.0,11361.0,18.1773
2009-07-19,20.06073333333333,4.320833333333333,242.04660416666664,3.5258333333333334,0.0,598.0,5058.0,11.041433333333332
2008-10-21,34.395266666666664,2.539066666666666,239.7306875,6.0808333333333335,857.0,2663.0,11331.0,27.4335
2007-06-22,9.438233333333333,3.4754333333333323,240.83563194444443,1.807361111111111,0.0,951.0,3482.0,7.959433333333332
2007-05-07,27.3944,2.8152999999999992,234.5369722222222,4.980972222222222,946.0,4935.0,9433.0,29.82153333333333
2009-05-04,27.798033333333333,2.434266666666665,241.43522916666663,4.841388888888889,1007.0,411.0,11374.0,28.8579
2007-03-07,39.58676666666667,2.853333333333332,240.3235625,6.935,1076.0,4761.0,15513.0,26.2022
2010-02-17,34.242666666666665,1.992666666666666,242.34681944444444,5.94125,2294.0,6636.0,10101.0,29.3526
2007-04-01,46.43253333333333,3.3758666666666657,240.0244861111111,8.149444444444445,4628.999999999999,5400.999999999999,19509.0,32.679633333333335
2008-06-14,23.082,5.738,240.0144930555556,4.207777777777777,1862.0,1011.0,10681.0,38.1517
2009-02-05,27.4848,2.0364666666666658,243.8550625,4.7625,1104.0000000000002,263.99999999999994,12987.000000000002,34.13993333333333
2008-04-14,26.493033333333333,2.5826333333333324,242.3140555555556,4.604305555555555,0.0,425.00000000000006,11197.0,27.8401
2007-06-04,15.193633333333333,3.719866666666666,234.74806944444444,2.8222222222222224,1585.0,836.0,4533.0,24.314866666666667
2007-08-26,21.9151,4.989799999999999,239.95091666666667,4.012638888888889,1541.0,3645.0,5658.000000000001,20.1955
2007-10-24,31.09393333333333,2.4463666666666657,240.80827083333327,5.473194444444444,4459.0,364.0,9115.0,30.898633333333333
2008-03-11,36.667366666666666,2.518333333333332,240.42415277777772,6.466944444444445,1271.0,3901.0,12936.0,29.570533333333334
2009-07-07,18.502266666666667,4.277299999999999,241.64100694444448,3.40375,1292.0,3619.0,5704.000000000001,20.57333333333333
2007-11-20,34.930933333333336,2.0805333333333325,241.3388263888889,6.090416666666666,1015.0,3954.000000000001,11026.0,29.24553107344633
2007-03-24,49.47383333333333,3.1837333333333326,239.70447222222225,8.703333333333333,3707.0,5797.0,16381.999999999998,55.60790903954802
2010-11-04,42.585766666666665,4.207299999999999,243.15222916666664,7.496111111111111,6029.0,11193.0,10286.0,28.9348
2009-04-08,25.576666666666668,2.6891666666666656,242.25972916666663,4.527916666666667,2131.0,2827.0,7967.999999999999,31.50786666666667
2007-03-29,26.506766666666667,3.3115999999999994,240.5366875,4.676805555555556,1162.0,460.0,10724.0,23.37323333333333
2008-02-28,8.4864,1.3874666666666655,239.80427083333333,1.4669444444444444,0.0,281.0,2028.0,22.222466666666666
2009-07-25,8.944799999999999,3.257666666666666,242.09706944444443,1.6822222222222225,0.0,576.9999999999999,3716.0,9.050266666666666
2010-06-17,17.133633333333332,2.804466666666666,240.42709027777772,3.050972222222222,0.0,488.0,8509.999999999998,22.205266666666667
2009-02-08,36.3811,2.233666666666666,243.3545694444444,6.329583333333333,5341.0,259.0,15174.0,28.443966666666668
2010-07-05,18.5665,3.897433333333333,241.1825625,3.3313888888888887,841.0,837.0,6913.0,16.76556666666667
2007-10-19,34.7608,2.024633333333332,239.65217361111112,6.103194444444445,1299.0000000000002,3124.0,11648.0,27.670766666666665
2010-04-08,27.487,2.752366666666666,241.99483333333333,4.759027777777778,145.0,669.0,13322.0,20.55583333333333
2010-02-28,11.8611,2.2344666666666657,242.56746527777776,2.06125,0.0,487.0,2951.9999999999995,21.645466666666668
2008-01-13,48.09082711864407,2.4085525423728806,239.7471997410546,8.454722222222221,6513.830508474576,340.5423728813559,9378.813559322034,33.748866666666665
2007-08-13,19.216866666666665,2.1823333333333323,235.2165694444444,3.44875,93.0,476.0,11101.0,15.6865
2010-03-22,26.9765,2.859266666666666,241.35879166666663,4.687083333333333,1142.0,557.0,13859.0,30.369366666666668
2009-08-30,27.8057,4.901399999999999,241.08125694444445,4.980277777777777,2653.0,1363.0,10648.0,21.092033333333333
2007-10-22,27.548266666666667,1.9401666666666653,240.54540277777772,4.805833333333333,0.0,299.0,13027.0,32.65067471264368
2007-04-13,9.1837,2.5273333333333325,240.0504861111111,1.643333333333333,0.0,557.9999999999999,1988.0,9.2378
2010-03-18,26.0447,2.7702333333333327,241.5022638888889,4.547361111111111,1147.0,570.0,10845.0,27.723066666666668
2008-10-24,35.55376666666667,2.8002333333333325,240.41369444444445,6.266944444444444,7892.999999999999,2276.9999999999995,10284.0,26.71438299319728
2007-08-27,20.1955,4.984733333333333,239.9235833333333,3.69125,2305.0,1229.0,6344.0,16.616733333333332
2009-10-27,18.6126,2.896633333333333,241.2427638888889,3.27,579.0,449.0,8367.0,21.14513333333333
2009-10-14,28.5204,2.918166666666665,239.75946527777776,5.004583333333334,2000.9999999999995,3131.0,10013.0,24.832933333333333
2007-02-26,9.474733333333331,1.804666666666666,241.27359027777777,1.6588888888888889,0.0,331.0,2830.0,8.6352
2007-03-21,35.70153333333333,2.380499999999999,240.9866458333333,6.237222222222222,1865.0,4133.0,12334.999999999998,24.24963333333333
2009-01-11,32.93313333333333,2.3873333333333324,245.5315486111111,5.764722222222222,4521.0,5301.0,5887.0,26.487966666666665
2007-01-19,24.674,2.834199999999999,240.16094444444445,4.37625,2103.0,330.0,7172.0,52.22886666666667
2009-11-03,37.77813333333334,4.029366666666665,241.14193055555555,6.631805555555555,2009.0,3951.0,9025.0,30.03
2008-03-13,27.92523333333333,2.141233333333332,240.802625,4.941666666666667,3262.9999999999995,3589.9999999999995,5464.0,36.837
2008-03-10,26.9781,2.1187333333333327,241.72734722222225,4.7125,2009.0,368.0,8660.0,36.667366666666666
2009-02-16,21.98323333333333,1.863433333333332,242.14300694444444,3.828194444444444,0.0,261.0,7037.0,13.331344444444444
2009-12-11,29.74103333333333,3.660399999999999,244.2911180555556,5.130833333333333,1546.0,385.0,11251.0,30.273
2009-10-02,19.211133333333333,3.052599999999999,240.75888194444445,3.386111111111111,0.0,570.0,10142.0,28.61233333333333
2009-07-15,11.9679,3.1615333333333324,241.92689583333333,2.1675,878.0,932.0,5820.0,9.992566666666669
2007-03-04,34.845,2.9280333333333326,240.02979861111112,6.158194444444444,1476.0,8711.0,9408.0,44.33886666666667
2007-03-11,58.0106,2.8895666666666657,240.00729166666667,10.12152777777778,4809.999999999999,3420.0,9499.999999999998,32.51113333333333
2010-09-03,22.44023333333333,2.8099333333333325,240.5336736111111,3.973472222222222,940.0,523.0,9747.0,29.064
2007-03-09,21.2102,1.9872999999999992,240.88846527777773,3.73125,1093.0,345.0,8631.0,41.41186666666667
2008-03-22,34.22526666666666,3.094666666666666,241.61215277777777,6.020277777777778,3322.0,588.0,12405.0,38.7665
2008-10-27,8.731533333333333,2.1496333333333326,242.2280555555556,1.5091666666666663,0.0,402.0,1967.0,22.1215
2010-03-08,42.6183,4.205633333333332,243.7745833333333,7.424444444444444,4214.0,7644.999999999999,15971.0,29.3352
2010-04-07,26.616366666666664,3.0754333333333324,241.83122916666665,4.645416666666667,1077.0,3440.0,11362.0,27.487
2008-03-01,19.031266666666667,1.7526333333333324,239.43151388888887,3.277638888888889,0.0,1287.0,2724.0,19.37043333333333
2008-09-25,18.853666666666665,2.896166666666666,240.29032638888887,3.34375,1012.0,751.0,8485.0,23.8575
2010-09-05,22.0503,3.116833333333332,242.14060416666663,3.96375,1609.0,2732.0,7471.0,23.7146
2010-11-24,29.937466666666666,2.207666666666666,240.03096527777777,5.249583333333333,1096.0000000000002,2847.9999999999995,12224.0,23.852733333333333
2008-01-29,44.6004,1.9529333333333323,240.62310416666665,7.842222222222222,1487.0,6199.0,11077.0,27.3441
2010-05-18,23.6864,2.4942,241.520875,4.118333333333333,0.0,370.0,11676.999999999998,23.7792
2010-06-11,24.5112,3.642833333333333,241.45329166666667,4.4125000000000005,3439.0,468.0,11727.999999999998,32.91399265536723
2009-05-21,26.2525,3.5399333333333325,241.01910416666664,4.608472222222223,1553.0,1278.0,12563.0,17.913433333333334
2007-03-31,58.49183333333333,3.858399999999999,239.2607708333333,10.264722222222222,2620.0,7706.999999999999,17682.0,46.43253333333333
2008-08-21,4.354966666666666,2.816199999999999,240.29566666666665,0.8497222222222223,0.0,432.0,1577.0,4.452066666666666
2008-12-26,20.395533333333333,2.070366666666666,244.3536597222222,3.500694444444445,1121.0,279.0,7796.0,49.53606666666667
2010-07-25,18.840166666666665,4.302766666666666,240.27947916666665,3.368611111111111,0.0,3732.0,7549.0,14.735833333333334
2009-03-28,37.68293333333333,4.611666666666666,242.1356180555556,6.603333333333334,4527.0,327.0,12225.0,36.94416666666667
2007-02-17,34.6152,3.9827999999999992,239.3160347222222,6.129166666666666,1764.9999999999998,2226.0,7157.0,63.829366666666665
2007-09-28,28.0083,3.7119666666666657,239.4624305555556,4.994166666666667,996.0,3722.0,9952.0,38.27536666666666
2009-06-09,22.214166666666667,2.5732666666666657,240.9235138888889,3.957777777777778,1000.0,414.0,10695.0,26.7166
2007-08-16,15.974933333333333,2.1922,239.73765972222225,2.843888888888889,962.0,0.0,7476.0,16.831533333333333
2007-08-01,18.04461025641025,2.4250769230769222,234.97703311965813,3.273803418803419,1586.230769230769,0.0,10053.23076923077,16.990266666666667
2007-05-15,15.0732,1.8530333333333324,235.6119930555556,2.733333333333333,0.0,408.0,5318.0,28.215733333333333
2010-08-12,8.8283,2.8183,240.7949305555556,1.62375,0.0,514.0,3982.000000000001,8.9049
2007-12-29,54.9826,3.331533333333333,240.55066666666667,9.56,4836.0,2434.0,14906.0,42.6486
2007-04-14,9.2378,2.593499999999999,240.31314583333327,1.6513888888888888,0.0,578.0,2008.0,12.102733333333331
2009-11-27,23.000433333333334,2.2175333333333325,241.85881944444444,3.961111111111111,0.0,396.0,11599.0,30.9825
2007-08-28,16.616733333333332,3.018566666666666,239.549875,2.996111111111111,1038.0,2468.0,5483.0,12.466533333333333
2010-10-03,30.5114,3.3802333333333325,241.93284027777776,5.398472222222222,5000.0,2564.0,7738.0,29.59933333333333
2006-12-26,65.5685,2.751699999999999,241.6254375,11.347916666666668,1086.0,2533.0,14979.0,25.479333333333333
2008-03-14,36.837,2.662466666666666,240.6273680555556,6.44625,980.0,3881.0,14476.0,26.27166666666667
2008-11-28,31.43273333333333,2.1404333333333323,243.0665138888889,5.409583333333334,1113.0,295.0,11361.0,40.5778
2007-09-02,27.7078,3.859966666666666,240.04533333333333,5.017222222222222,3613.0,1617.0,8806.0,17.315366666666666
2008-08-05,13.7853,3.0041333333333324,238.73645833333333,2.5059722222222223,634.9999999999999,509.0,7118.0,5.435199999999999
2008-01-14,33.748866666666665,2.0018333333333325,240.2990069444444,6.014583333333333,5918.0,339.0,9738.0,44.781866666666666
2009-12-12,30.273,4.145499999999999,244.93895138888888,5.26125,1087.0,4120.0,8198.0,35.6469
2010-02-05,34.98153333333333,2.382966666666666,241.9412638888889,6.0754166666666665,902.0,474.0,18008.0,45.216433333333335
2008-06-30,13.403266666666669,3.158766666666666,240.3761180555556,2.4791666666666665,0.0,521.0,6819.0,20.254
2009-01-03,31.8916,2.915199999999999,243.68145833333327,5.530833333333333,6440.0,328.0,10439.0,32.33323333333333
2008-03-25,33.5976,2.1305333333333323,242.1382152777778,5.870555555555556,2246.0,3677.0,13494.0,27.224533333333333
2008-12-13,30.42623333333333,2.721299999999999,241.5385486111111,5.321805555555556,2186.0,261.0,9271.0,33.36866666666667
2010-07-27,15.872666666666667,2.912166666666666,239.6300972222222,2.8269444444444445,907.0,523.0,4042.0,14.377566666666668
2007-05-14,24.46303333333333,4.975866666666666,235.69006944444445,4.574166666666667,3176.0,2417.0,5517.0,15.0732
2008-05-05,22.7822,3.0958333333333328,240.7368541666667,3.9977777777777774,1007.9999999999998,378.0,10197.0,29.833
